,scanID,segmethod,hemisphere,nuclei,AVGDIST,manufacturerCode,model,fieldStrength
16581,438,hipsthomas,right,2,0.4742,3,Prisma,3.0
16582,438,hipsthomas,left,4,0.692485,3,Prisma,3.0
16583,438,hipsthomas,right,4,0.398704,3,Prisma,3.0
16584,438,hipsthomas,left,5,0.837116,3,Prisma,3.0
16585,438,hipsthomas,right,5,0.908319,3,Prisma,3.0
16586,438,hipsthomas,left,6,0.424079,3,Prisma,3.0
16587,438,hipsthomas,right,6,0.467964,3,Prisma,3.0
16588,438,hipsthomas,left,7,0.862648,3,Prisma,3.0
16589,438,hipsthomas,right,7,0.610069,3,Prisma,3.0
16590,438,hipsthomas,left,8,0.725231,3,Prisma,3.0
16591,438,hipsthomas,right,8,0.983194,3,Prisma,3.0
16592,438,hipsthomas,left,9,0.45585,3,Prisma,3.0
16593,438,hipsthomas,right,9,0.886084,3,Prisma,3.0
16594,438,hipsthomas,left,10,2.195251,3,Prisma,3.0
16595,438,hipsthomas,right,10,3.212876,3,Prisma,3.0
16596,438,hipsthomas,left,11,0.77865,3,Prisma,3.0
16597,438,hipsthomas,right,11,0.680438,3,Prisma,3.0
16598,438,hipsthomas,left,12,0.662597,3,Prisma,3.0
16599,438,hipsthomas,right,12,0.529882,3,Prisma,3.0
16600,439,t1thomas,left,2,0.426922,2,Intera,1.5
16601,439,t1thomas,right,2,0.49228,2,Intera,1.5
16602,439,t1thomas,left,4,0.623879,2,Intera,1.5
16603,439,t1thomas,right,4,0.674954,2,Intera,1.5
16604,439,t1thomas,left,5,1.050655,2,Intera,1.5
16605,439,t1thomas,right,5,1.047049,2,Intera,1.5
16606,439,t1thomas,left,6,0.692486,2,Intera,1.5
16607,439,t1thomas,right,6,0.781729,2,Intera,1.5
16608,439,t1thomas,left,7,0.879736,2,Intera,1.5
16609,439,t1thomas,right,7,0.900219,2,Intera,1.5
16610,439,t1thomas,left,8,0.447155,2,Intera,1.5
16611,439,t1thomas,right,8,0.667747,2,Intera,1.5
16612,439,t1thomas,left,9,0.599183,2,Intera,1.5
16613,439,t1thomas,right,9,0.826655,2,Intera,1.5
16614,439,t1thomas,left,10,2.215426,2,Intera,1.5
16615,439,t1thomas,right,10,2.774846,2,Intera,1.5
16616,439,t1thomas,left,11,1.431647,2,Intera,1.5
16617,439,t1thomas,right,11,1.489323,2,Intera,1.5
16618,439,t1thomas,left,12,1.029637,2,Intera,1.5
16619,439,t1thomas,right,12,0.984029,2,Intera,1.5
16620,439,hipsthomas,left,2,0.601192,2,Intera,1.5
16621,439,hipsthomas,right,2,0.488698,2,Intera,1.5
16622,439,hipsthomas,left,4,0.708235,2,Intera,1.5
16623,439,hipsthomas,right,4,0.481535,2,Intera,1.5
16624,439,hipsthomas,left,5,1.201883,2,Intera,1.5
16625,439,hipsthomas,right,5,1.083786,2,Intera,1.5
16626,439,hipsthomas,left,6,0.482471,2,Intera,1.5
16627,439,hipsthomas,right,6,0.709634,2,Intera,1.5
16628,439,hipsthomas,left,7,0.684752,2,Intera,1.5
16629,439,hipsthomas,right,7,0.866134,2,Intera,1.5
16630,439,hipsthomas,left,8,0.65069,2,Intera,1.5
16631,439,hipsthomas,right,8,0.979402,2,Intera,1.5
16632,439,hipsthomas,left,9,0.545566,2,Intera,1.5
16633,439,hipsthomas,right,9,1.003128,2,Intera,1.5
16634,439,hipsthomas,left,10,2.659224,2,Intera,1.5
16635,439,hipsthomas,right,10,2.724981,2,Intera,1.5
16636,439,hipsthomas,left,11,0.540044,2,Intera,1.5
16637,439,hipsthomas,right,11,0.77165,2,Intera,1.5
16638,439,hipsthomas,left,12,0.55807,2,Intera,1.5
16639,439,hipsthomas,right,12,0.521617,2,Intera,1.5
16640,440,t1thomas,left,2,0.520604,3,Aera,1.5
16641,440,t1thomas,right,2,0.380359,3,Aera,1.5
16642,440,t1thomas,left,4,0.534862,3,Aera,1.5
16643,440,t1thomas,right,4,0.457347,3,Aera,1.5
16644,440,t1thomas,left,5,0.946698,3,Aera,1.5
16645,440,t1thomas,right,5,1.068736,3,Aera,1.5
16646,440,t1thomas,left,6,0.572944,3,Aera,1.5
16647,440,t1thomas,right,6,0.48267,3,Aera,1.5
16648,440,t1thomas,left,7,0.819962,3,Aera,1.5
16649,440,t1thomas,right,7,0.52409,3,Aera,1.5
16650,440,t1thomas,left,8,0.454253,3,Aera,1.5
16651,440,t1thomas,right,8,0.564965,3,Aera,1.5
16652,440,t1thomas,left,9,0.615404,3,Aera,1.5
16653,440,t1thomas,right,9,1.079874,3,Aera,1.5
16654,440,t1thomas,left,10,2.376605,3,Aera,1.5
16655,440,t1thomas,right,10,2.773737,3,Aera,1.5
16656,440,t1thomas,left,11,1.034915,3,Aera,1.5
16657,440,t1thomas,right,11,1.198489,3,Aera,1.5
16658,440,t1thomas,left,12,0.906952,3,Aera,1.5
16659,440,t1thomas,right,12,0.908529,3,Aera,1.5
16660,440,hipsthomas,left,2,0.687407,3,Aera,1.5
16661,440,hipsthomas,right,2,0.484776,3,Aera,1.5
16662,440,hipsthomas,left,4,0.676502,3,Aera,1.5
16663,440,hipsthomas,right,4,0.453224,3,Aera,1.5
16664,440,hipsthomas,left,5,0.913757,3,Aera,1.5
16665,440,hipsthomas,right,5,0.943824,3,Aera,1.5
16666,440,hipsthomas,left,6,0.406516,3,Aera,1.5
16667,440,hipsthomas,right,6,0.502446,3,Aera,1.5
16668,440,hipsthomas,left,7,0.571816,3,Aera,1.5
16669,440,hipsthomas,right,7,0.622666,3,Aera,1.5
16670,440,hipsthomas,left,8,0.657449,3,Aera,1.5
16671,440,hipsthomas,right,8,0.851733,3,Aera,1.5
16672,440,hipsthomas,left,9,0.437346,3,Aera,1.5
16673,440,hipsthomas,right,9,1.097544,3,Aera,1.5
16674,440,hipsthomas,left,10,2.080289,3,Aera,1.5
16675,440,hipsthomas,right,10,2.81778,3,Aera,1.5
16676,440,hipsthomas,left,11,0.563587,3,Aera,1.5
16677,440,hipsthomas,right,11,0.635747,3,Aera,1.5
16678,440,hipsthomas,left,12,0.602247,3,Aera,1.5
16679,440,hipsthomas,right,12,0.452017,3,Aera,1.5
16680,441,t1thomas,left,2,0.406875,2,Achieva,3.0
16681,441,t1thomas,right,2,0.326684,2,Achieva,3.0
16682,441,t1thomas,left,4,0.654938,2,Achieva,3.0
16683,441,t1thomas,right,4,0.545154,2,Achieva,3.0
16684,441,t1thomas,left,5,1.074951,2,Achieva,3.0
16685,441,t1thomas,right,5,0.95682,2,Achieva,3.0
16686,441,t1thomas,left,6,0.669514,2,Achieva,3.0
16687,441,t1thomas,right,6,0.528308,2,Achieva,3.0
16688,441,t1thomas,left,7,1.171486,2,Achieva,3.0
16689,441,t1thomas,right,7,0.636645,2,Achieva,3.0
16690,441,t1thomas,left,8,0.497702,2,Achieva,3.0
16691,441,t1thomas,right,8,0.594845,2,Achieva,3.0
16692,441,t1thomas,left,9,0.63495,2,Achieva,3.0
16693,441,t1thomas,right,9,1.006703,2,Achieva,3.0
16694,441,t1thomas,left,10,2.400342,2,Achieva,3.0
16695,441,t1thomas,right,10,2.745763,2,Achieva,3.0
16696,441,t1thomas,left,11,1.71229,2,Achieva,3.0
16697,441,t1thomas,right,11,1.389454,2,Achieva,3.0
16698,441,t1thomas,left,12,1.045595,2,Achieva,3.0
16699,441,t1thomas,right,12,0.937266,2,Achieva,3.0
16700,441,hipsthomas,left,2,0.595775,2,Achieva,3.0
16701,441,hipsthomas,right,2,0.398888,2,Achieva,3.0
16702,441,hipsthomas,left,4,0.613214,2,Achieva,3.0
16703,441,hipsthomas,right,4,0.387753,2,Achieva,3.0
16704,441,hipsthomas,left,5,0.960566,2,Achieva,3.0
16705,441,hipsthomas,right,5,1.180725,2,Achieva,3.0
16706,441,hipsthomas,left,6,0.4218,2,Achieva,3.0
16707,441,hipsthomas,right,6,0.618559,2,Achieva,3.0
16708,441,hipsthomas,left,7,0.550718,2,Achieva,3.0
16709,441,hipsthomas,right,7,0.782912,2,Achieva,3.0
16710,441,hipsthomas,left,8,0.648029,2,Achieva,3.0
16711,441,hipsthomas,right,8,0.844406,2,Achieva,3.0
16712,441,hipsthomas,left,9,0.499314,2,Achieva,3.0
16713,441,hipsthomas,right,9,1.025042,2,Achieva,3.0
16714,441,hipsthomas,left,10,2.125151,2,Achieva,3.0
16715,441,hipsthomas,right,10,2.553885,2,Achieva,3.0
16716,441,hipsthomas,left,11,0.614733,2,Achieva,3.0
16717,441,hipsthomas,right,11,0.782168,2,Achieva,3.0
16718,441,hipsthomas,left,12,0.559349,2,Achieva,3.0
16719,441,hipsthomas,right,12,0.461041,2,Achieva,3.0
16720,442,t1thomas,left,2,0.493446,3,Avanto,1.5
16721,442,t1thomas,right,2,0.421882,3,Avanto,1.5
16722,442,t1thomas,left,4,0.592293,3,Avanto,1.5
16723,442,t1thomas,right,4,0.404619,3,Avanto,1.5
16724,442,t1thomas,left,5,1.082918,3,Avanto,1.5
16725,442,t1thomas,right,5,0.919046,3,Avanto,1.5
16726,442,t1thomas,left,6,0.742794,3,Avanto,1.5
16727,442,t1thomas,right,6,0.47159,3,Avanto,1.5
16728,442,t1thomas,left,7,1.129817,3,Avanto,1.5
16729,442,t1thomas,right,7,0.881382,3,Avanto,1.5
16730,442,t1thomas,left,8,0.492812,3,Avanto,1.5
16731,442,t1thomas,right,8,0.668258,3,Avanto,1.5
16732,442,t1thomas,left,9,0.80627,3,Avanto,1.5
16733,442,t1thomas,right,9,0.971796,3,Avanto,1.5
16734,442,t1thomas,left,10,2.930243,3,Avanto,1.5
16735,442,t1thomas,right,10,3.331763,3,Avanto,1.5
16736,442,t1thomas,left,11,1.96938,3,Avanto,1.5
16737,442,t1thomas,right,11,1.627997,3,Avanto,1.5
16738,442,t1thomas,left,12,1.052582,3,Avanto,1.5
16739,442,t1thomas,right,12,0.734915,3,Avanto,1.5
16740,442,hipsthomas,left,2,0.635931,3,Avanto,1.5
16741,442,hipsthomas,right,2,0.467036,3,Avanto,1.5
16742,442,hipsthomas,left,4,0.605366,3,Avanto,1.5
16743,442,hipsthomas,right,4,0.337739,3,Avanto,1.5
16744,442,hipsthomas,left,5,1.027441,3,Avanto,1.5
16745,442,hipsthomas,right,5,1.085305,3,Avanto,1.5
16746,442,hipsthomas,left,6,0.415836,3,Avanto,1.5
16747,442,hipsthomas,right,6,0.458781,3,Avanto,1.5
16748,442,hipsthomas,left,7,0.59392,3,Avanto,1.5
16749,442,hipsthomas,right,7,0.584714,3,Avanto,1.5
16750,442,hipsthomas,left,8,0.624274,3,Avanto,1.5
16751,442,hipsthomas,right,8,0.824471,3,Avanto,1.5
16752,442,hipsthomas,left,9,0.681034,3,Avanto,1.5
16753,442,hipsthomas,right,9,0.983715,3,Avanto,1.5
16754,442,hipsthomas,left,10,2.168058,3,Avanto,1.5
16755,442,hipsthomas,right,10,2.955493,3,Avanto,1.5
16756,442,hipsthomas,left,11,0.523698,3,Avanto,1.5
16757,442,hipsthomas,right,11,0.679179,3,Avanto,1.5
16758,442,hipsthomas,left,12,0.562322,3,Avanto,1.5
16759,442,hipsthomas,right,12,0.500392,3,Avanto,1.5
16760,443,t1thomas,left,2,0.411564,2,Ingenia,3.0
16761,443,t1thomas,right,2,0.283024,2,Ingenia,3.0
16762,443,t1thomas,left,4,0.481284,2,Ingenia,3.0
16763,443,t1thomas,right,4,0.444571,2,Ingenia,3.0
16764,443,t1thomas,left,5,0.994421,2,Ingenia,3.0
16765,443,t1thomas,right,5,0.94126,2,Ingenia,3.0
16766,443,t1thomas,left,6,0.509776,2,Ingenia,3.0
16767,443,t1thomas,right,6,0.490232,2,Ingenia,3.0
16768,443,t1thomas,left,7,0.99242,2,Ingenia,3.0
16769,443,t1thomas,right,7,0.730394,2,Ingenia,3.0
16770,443,t1thomas,left,8,0.494351,2,Ingenia,3.0
16771,443,t1thomas,right,8,0.655308,2,Ingenia,3.0
16772,443,t1thomas,left,9,0.649481,2,Ingenia,3.0
16773,443,t1thomas,right,9,1.034776,2,Ingenia,3.0
16774,443,t1thomas,left,10,2.496444,2,Ingenia,3.0
16775,443,t1thomas,right,10,2.878329,2,Ingenia,3.0
16776,443,t1thomas,left,11,1.234431,2,Ingenia,3.0
16777,443,t1thomas,right,11,1.332173,2,Ingenia,3.0
16778,443,t1thomas,left,12,0.845983,2,Ingenia,3.0
16779,443,t1thomas,right,12,0.825589,2,Ingenia,3.0
16780,443,hipsthomas,left,2,0.631337,2,Ingenia,3.0
16781,443,hipsthomas,right,2,0.466979,2,Ingenia,3.0
16782,443,hipsthomas,left,4,0.597767,2,Ingenia,3.0
16783,443,hipsthomas,right,4,0.427731,2,Ingenia,3.0
16784,443,hipsthomas,left,5,1.040288,2,Ingenia,3.0
16785,443,hipsthomas,right,5,1.037954,2,Ingenia,3.0
16786,443,hipsthomas,left,6,0.377069,2,Ingenia,3.0
16787,443,hipsthomas,right,6,0.45343,2,Ingenia,3.0
16788,443,hipsthomas,left,7,0.705723,2,Ingenia,3.0
16789,443,hipsthomas,right,7,0.588745,2,Ingenia,3.0
16790,443,hipsthomas,left,8,0.748228,2,Ingenia,3.0
16791,443,hipsthomas,right,8,0.889743,2,Ingenia,3.0
16792,443,hipsthomas,left,9,0.546235,2,Ingenia,3.0
16793,443,hipsthomas,right,9,0.905106,2,Ingenia,3.0
16794,443,hipsthomas,left,10,2.044068,2,Ingenia,3.0
16795,443,hipsthomas,right,10,2.714348,2,Ingenia,3.0
16796,443,hipsthomas,left,11,0.42391,2,Ingenia,3.0
16797,443,hipsthomas,right,11,0.678647,2,Ingenia,3.0
16798,443,hipsthomas,left,12,0.558014,2,Ingenia,3.0
16799,443,hipsthomas,right,12,0.501079,2,Ingenia,3.0
16800,444,t1thomas,left,2,0.534048,2,Ingenia S,1.5
16801,444,t1thomas,right,2,0.310455,2,Ingenia S,1.5
16802,444,t1thomas,left,4,0.585641,2,Ingenia S,1.5
16803,444,t1thomas,right,4,0.47479,2,Ingenia S,1.5
16804,444,t1thomas,left,5,1.203757,2,Ingenia S,1.5
16805,444,t1thomas,right,5,0.924276,2,Ingenia S,1.5
16806,444,t1thomas,left,6,0.730737,2,Ingenia S,1.5
16807,444,t1thomas,right,6,0.779984,2,Ingenia S,1.5
16808,444,t1thomas,left,7,1.226172,2,Ingenia S,1.5
16809,444,t1thomas,right,7,0.994694,2,Ingenia S,1.5
16810,444,t1thomas,left,8,0.4748,2,Ingenia S,1.5
16811,444,t1thomas,right,8,0.670533,2,Ingenia S,1.5
16812,444,t1thomas,left,9,0.586337,2,Ingenia S,1.5
16813,444,t1thomas,right,9,1.200189,2,Ingenia S,1.5
16814,444,t1thomas,left,10,2.446,2,Ingenia S,1.5
16815,444,t1thomas,right,10,3.313163,2,Ingenia S,1.5
16816,444,t1thomas,left,11,1.367342,2,Ingenia S,1.5
16817,444,t1thomas,right,11,1.417482,2,Ingenia S,1.5
16818,444,t1thomas,left,12,1.046845,2,Ingenia S,1.5
16819,444,t1thomas,right,12,1.010557,2,Ingenia S,1.5
16820,444,hipsthomas,left,2,0.828656,2,Ingenia S,1.5
16821,444,hipsthomas,right,2,0.455387,2,Ingenia S,1.5
16822,444,hipsthomas,left,4,0.69651,2,Ingenia S,1.5
16823,444,hipsthomas,right,4,0.424355,2,Ingenia S,1.5
16824,444,hipsthomas,left,5,0.975407,2,Ingenia S,1.5
16825,444,hipsthomas,right,5,1.073562,2,Ingenia S,1.5
16826,444,hipsthomas,left,6,0.469332,2,Ingenia S,1.5
16827,444,hipsthomas,right,6,0.576058,2,Ingenia S,1.5
16828,444,hipsthomas,left,7,0.739672,2,Ingenia S,1.5
16829,444,hipsthomas,right,7,0.643641,2,Ingenia S,1.5
16830,444,hipsthomas,left,8,0.729764,2,Ingenia S,1.5
16831,444,hipsthomas,right,8,0.897441,2,Ingenia S,1.5
16832,444,hipsthomas,left,9,0.474591,2,Ingenia S,1.5
16833,444,hipsthomas,right,9,1.177115,2,Ingenia S,1.5
16834,444,hipsthomas,left,10,1.893189,2,Ingenia S,1.5
16835,444,hipsthomas,right,10,3.056798,2,Ingenia S,1.5
16836,444,hipsthomas,left,11,0.602189,2,Ingenia S,1.5
16837,444,hipsthomas,right,11,0.740914,2,Ingenia S,1.5
16838,444,hipsthomas,left,12,0.611776,2,Ingenia S,1.5
16839,444,hipsthomas,right,12,0.547209,2,Ingenia S,1.5
16840,445,t1thomas,left,2,0.487161,2,Achieva dStream,1.5
16841,445,t1thomas,right,2,0.366132,2,Achieva dStream,1.5
16842,445,t1thomas,left,4,0.671725,2,Achieva dStream,1.5
16843,445,t1thomas,right,4,0.551434,2,Achieva dStream,1.5
16844,445,t1thomas,left,5,1.064853,2,Achieva dStream,1.5
16845,445,t1thomas,right,5,0.840399,2,Achieva dStream,1.5
16846,445,t1thomas,left,6,0.828492,2,Achieva dStream,1.5
16847,445,t1thomas,right,6,0.603466,2,Achieva dStream,1.5
16848,445,t1thomas,left,7,1.8623,2,Achieva dStream,1.5
16849,445,t1thomas,right,7,1.380974,2,Achieva dStream,1.5
16850,445,t1thomas,left,8,0.563262,2,Achieva dStream,1.5
16851,445,t1thomas,right,8,0.783342,2,Achieva dStream,1.5
16852,445,t1thomas,left,9,0.82936,2,Achieva dStream,1.5
16853,445,t1thomas,right,9,1.264715,2,Achieva dStream,1.5
16854,445,t1thomas,left,10,3.110389,2,Achieva dStream,1.5
16855,445,t1thomas,right,10,4.220113,2,Achieva dStream,1.5
16856,445,t1thomas,left,11,2.262212,2,Achieva dStream,1.5
16857,445,t1thomas,right,11,1.909569,2,Achieva dStream,1.5
16858,445,t1thomas,left,12,1.123886,2,Achieva dStream,1.5
16859,445,t1thomas,right,12,1.02934,2,Achieva dStream,1.5
16860,445,hipsthomas,left,2,0.956174,2,Achieva dStream,1.5
16861,445,hipsthomas,right,2,0.436061,2,Achieva dStream,1.5
16862,445,hipsthomas,left,4,0.710922,2,Achieva dStream,1.5
16863,445,hipsthomas,right,4,0.441919,2,Achieva dStream,1.5
16864,445,hipsthomas,left,5,1.03099,2,Achieva dStream,1.5
16865,445,hipsthomas,right,5,1.133164,2,Achieva dStream,1.5
16866,445,hipsthomas,left,6,0.442398,2,Achieva dStream,1.5
16867,445,hipsthomas,right,6,0.442758,2,Achieva dStream,1.5
16868,445,hipsthomas,left,7,0.916447,2,Achieva dStream,1.5
16869,445,hipsthomas,right,7,0.644269,2,Achieva dStream,1.5
16870,445,hipsthomas,left,8,0.656505,2,Achieva dStream,1.5
16871,445,hipsthomas,right,8,0.875552,2,Achieva dStream,1.5
16872,445,hipsthomas,left,9,0.562425,2,Achieva dStream,1.5
16873,445,hipsthomas,right,9,0.89178,2,Achieva dStream,1.5
16874,445,hipsthomas,left,10,2.207823,2,Achieva dStream,1.5
16875,445,hipsthomas,right,10,2.637868,2,Achieva dStream,1.5
16876,445,hipsthomas,left,11,0.837111,2,Achieva dStream,1.5
16877,445,hipsthomas,right,11,0.502598,2,Achieva dStream,1.5
16878,445,hipsthomas,left,12,0.73361,2,Achieva dStream,1.5
16879,445,hipsthomas,right,12,0.530076,2,Achieva dStream,1.5
16880,446,t1thomas,left,2,0.484059,3,Espree,1.5
16881,446,t1thomas,right,2,0.302234,3,Espree,1.5
16882,446,t1thomas,left,4,0.520862,3,Espree,1.5
16883,446,t1thomas,right,4,0.38954,3,Espree,1.5
16884,446,t1thomas,left,5,1.121232,3,Espree,1.5
16885,446,t1thomas,right,5,1.213013,3,Espree,1.5
16886,446,t1thomas,left,6,0.433076,3,Espree,1.5
16887,446,t1thomas,right,6,0.380374,3,Espree,1.5
16888,446,t1thomas,left,7,0.857686,3,Espree,1.5
16889,446,t1thomas,right,7,0.629069,3,Espree,1.5
16890,446,t1thomas,left,8,0.503072,3,Espree,1.5
16891,446,t1thomas,right,8,0.685609,3,Espree,1.5
16892,446,t1thomas,left,9,0.538011,3,Espree,1.5
16893,446,t1thomas,right,9,1.014926,3,Espree,1.5
16894,446,t1thomas,left,10,2.070685,3,Espree,1.5
16895,446,t1thomas,right,10,2.787572,3,Espree,1.5
16896,446,t1thomas,left,11,1.120595,3,Espree,1.5
16897,446,t1thomas,right,11,1.033238,3,Espree,1.5
16898,446,t1thomas,left,12,0.767873,3,Espree,1.5
16899,446,t1thomas,right,12,0.686947,3,Espree,1.5
16900,446,hipsthomas,left,2,0.901416,3,Espree,1.5
16901,446,hipsthomas,right,2,0.748459,3,Espree,1.5
16902,446,hipsthomas,left,4,0.635361,3,Espree,1.5
16903,446,hipsthomas,right,4,0.426614,3,Espree,1.5
16904,446,hipsthomas,left,5,0.957372,3,Espree,1.5
16905,446,hipsthomas,right,5,0.952352,3,Espree,1.5
16906,446,hipsthomas,left,6,0.43594,3,Espree,1.5
16907,446,hipsthomas,right,6,0.488576,3,Espree,1.5
16908,446,hipsthomas,left,7,0.764661,3,Espree,1.5
16909,446,hipsthomas,right,7,0.792981,3,Espree,1.5
16910,446,hipsthomas,left,8,0.879793,3,Espree,1.5
16911,446,hipsthomas,right,8,1.081824,3,Espree,1.5
16912,446,hipsthomas,left,9,0.597303,3,Espree,1.5
16913,446,hipsthomas,right,9,0.778659,3,Espree,1.5
16914,446,hipsthomas,left,10,2.275133,3,Espree,1.5
16915,446,hipsthomas,right,10,2.818609,3,Espree,1.5
16916,446,hipsthomas,left,11,0.564555,3,Espree,1.5
16917,446,hipsthomas,right,11,0.702862,3,Espree,1.5
16918,446,hipsthomas,left,12,0.670112,3,Espree,1.5
16919,446,hipsthomas,right,12,0.696156,3,Espree,1.5
16920,447,t1thomas,left,2,0.479177,2,Ingenia S,1.5
16921,447,t1thomas,right,2,0.395156,2,Ingenia S,1.5
16922,447,t1thomas,left,4,0.872842,2,Ingenia S,1.5
16923,447,t1thomas,right,4,0.861319,2,Ingenia S,1.5
16924,447,t1thomas,left,5,0.916278,2,Ingenia S,1.5
16925,447,t1thomas,right,5,0.985403,2,Ingenia S,1.5
16926,447,t1thomas,left,6,0.615297,2,Ingenia S,1.5
16927,447,t1thomas,right,6,0.505431,2,Ingenia S,1.5
16928,447,t1thomas,left,7,1.358618,2,Ingenia S,1.5
16929,447,t1thomas,right,7,0.54038,2,Ingenia S,1.5
16930,447,t1thomas,left,8,0.617992,2,Ingenia S,1.5
16931,447,t1thomas,right,8,0.688854,2,Ingenia S,1.5
16932,447,t1thomas,left,9,1.241291,2,Ingenia S,1.5
16933,447,t1thomas,right,9,1.347843,2,Ingenia S,1.5
16934,447,t1thomas,left,10,2.032113,2,Ingenia S,1.5
16935,447,t1thomas,right,10,2.489355,2,Ingenia S,1.5
16936,447,t1thomas,left,11,0.864037,2,Ingenia S,1.5
16937,447,t1thomas,right,11,0.724742,2,Ingenia S,1.5
16938,447,t1thomas,left,12,0.744467,2,Ingenia S,1.5
16939,447,t1thomas,right,12,0.631741,2,Ingenia S,1.5
16940,447,hipsthomas,left,2,0.614354,2,Ingenia S,1.5
16941,447,hipsthomas,right,2,0.547015,2,Ingenia S,1.5
16942,447,hipsthomas,left,4,1.160735,2,Ingenia S,1.5
16943,447,hipsthomas,right,4,0.988945,2,Ingenia S,1.5
16944,447,hipsthomas,left,5,1.147288,2,Ingenia S,1.5
16945,447,hipsthomas,right,5,1.097522,2,Ingenia S,1.5
16946,447,hipsthomas,left,6,0.839939,2,Ingenia S,1.5
16947,447,hipsthomas,right,6,0.606592,2,Ingenia S,1.5
16948,447,hipsthomas,left,7,2.920339,2,Ingenia S,1.5
16949,447,hipsthomas,right,7,1.57099,2,Ingenia S,1.5
16950,447,hipsthomas,left,8,0.789875,2,Ingenia S,1.5
16951,447,hipsthomas,right,8,0.809418,2,Ingenia S,1.5
16952,447,hipsthomas,left,9,1.136238,2,Ingenia S,1.5
16953,447,hipsthomas,right,9,1.319525,2,Ingenia S,1.5
16954,447,hipsthomas,left,10,2.265832,2,Ingenia S,1.5
16955,447,hipsthomas,right,10,2.876754,2,Ingenia S,1.5
16956,447,hipsthomas,left,11,0.899359,2,Ingenia S,1.5
16957,447,hipsthomas,right,11,0.622057,2,Ingenia S,1.5
16958,447,hipsthomas,left,12,0.807828,2,Ingenia S,1.5
16959,447,hipsthomas,right,12,0.528898,2,Ingenia S,1.5
16960,448,t1thomas,left,2,0.430473,3,Avanto,1.5
16961,448,t1thomas,right,2,0.404401,3,Avanto,1.5
16962,448,t1thomas,left,4,0.457232,3,Avanto,1.5
16963,448,t1thomas,right,4,0.381643,3,Avanto,1.5
16964,448,t1thomas,left,5,2.06535,3,Avanto,1.5
16965,448,t1thomas,right,5,1.877557,3,Avanto,1.5
16966,448,t1thomas,left,6,0.432003,3,Avanto,1.5
16967,448,t1thomas,right,6,0.426825,3,Avanto,1.5
16968,448,t1thomas,left,7,0.657892,3,Avanto,1.5
16969,448,t1thomas,right,7,0.601151,3,Avanto,1.5
16970,448,t1thomas,left,8,0.442854,3,Avanto,1.5
16971,448,t1thomas,right,8,0.690782,3,Avanto,1.5
16972,448,t1thomas,left,9,0.57608,3,Avanto,1.5
16973,448,t1thomas,right,9,1.030522,3,Avanto,1.5
16974,448,t1thomas,left,10,1.993751,3,Avanto,1.5
16975,448,t1thomas,right,10,3.258371,3,Avanto,1.5
16976,448,t1thomas,left,11,0.510964,3,Avanto,1.5
16977,448,t1thomas,right,11,0.877997,3,Avanto,1.5
16978,448,t1thomas,left,12,0.568199,3,Avanto,1.5
16979,448,t1thomas,right,12,0.59184,3,Avanto,1.5
16980,448,hipsthomas,left,2,0.836019,3,Avanto,1.5
16981,448,hipsthomas,right,2,0.659883,3,Avanto,1.5
16982,448,hipsthomas,left,4,0.72862,3,Avanto,1.5
16983,448,hipsthomas,right,4,0.458977,3,Avanto,1.5
16984,448,hipsthomas,left,5,0.916925,3,Avanto,1.5
16985,448,hipsthomas,right,5,0.890039,3,Avanto,1.5
16986,448,hipsthomas,left,6,0.523959,3,Avanto,1.5
16987,448,hipsthomas,right,6,0.636503,3,Avanto,1.5
16988,448,hipsthomas,left,7,0.901065,3,Avanto,1.5
16989,448,hipsthomas,right,7,1.143925,3,Avanto,1.5
16990,448,hipsthomas,left,8,0.77598,3,Avanto,1.5
16991,448,hipsthomas,right,8,0.90521,3,Avanto,1.5
16992,448,hipsthomas,left,9,0.539011,3,Avanto,1.5
16993,448,hipsthomas,right,9,1.032114,3,Avanto,1.5
16994,448,hipsthomas,left,10,1.978385,3,Avanto,1.5
16995,448,hipsthomas,right,10,2.643738,3,Avanto,1.5
16996,448,hipsthomas,left,11,0.495659,3,Avanto,1.5
16997,448,hipsthomas,right,11,0.922679,3,Avanto,1.5
16998,448,hipsthomas,left,12,0.634446,3,Avanto,1.5
16999,448,hipsthomas,right,12,0.626831,3,Avanto,1.5
17000,449,t1thomas,left,2,0.632966,2,Ingenia,1.5
17001,449,t1thomas,right,2,0.334353,2,Ingenia,1.5
17002,449,t1thomas,left,4,0.489629,2,Ingenia,1.5
17003,449,t1thomas,right,4,0.462267,2,Ingenia,1.5
17004,449,t1thomas,left,5,0.932046,2,Ingenia,1.5
17005,449,t1thomas,right,5,0.964316,2,Ingenia,1.5
17006,449,t1thomas,left,6,0.525062,2,Ingenia,1.5
17007,449,t1thomas,right,6,0.62672,2,Ingenia,1.5
17008,449,t1thomas,left,7,0.975106,2,Ingenia,1.5
17009,449,t1thomas,right,7,0.498341,2,Ingenia,1.5
17010,449,t1thomas,left,8,0.51674,2,Ingenia,1.5
17011,449,t1thomas,right,8,0.708687,2,Ingenia,1.5
17012,449,t1thomas,left,9,0.589406,2,Ingenia,1.5
17013,449,t1thomas,right,9,1.087733,2,Ingenia,1.5
17014,449,t1thomas,left,10,2.871132,2,Ingenia,1.5
17015,449,t1thomas,right,10,2.88728,2,Ingenia,1.5
17016,449,t1thomas,left,11,1.520789,2,Ingenia,1.5
